1.00005	4.73440369454726
1.00006	4.73417583554764
1.00007	4.73393240915814
1.00008	4.73367569130967
1.00009	4.73340737831512
1.0001	4.73312878411687
1.00011	4.73284095688619
1.00012	4.73254475246983
1.00013	4.73224088299831
1.00014	4.73192995035583
1.00015	4.73161246998894
1.00016	4.73128888831007
1.00017	4.73095959571672
1.00018	4.73062493652674
1.00019	4.73028521669273
1.0002	4.72994070988371
1.00021	4.7295916623448
1.00022	4.7292382968272
1.00023	4.72888081580111
1.00024	4.7285194041077
1.00025	4.72815423116786
1.00026	4.72778545283647
1.00027	4.72741321297063
1.00028	4.72703764476506
1.00029	4.72665887189618
1.0003	4.72627700950823
1.00031	4.72589216506752
1.00032	4.7255044391063
1.00033	4.72511392587352
1.00034	4.72472071390662
1.00035	4.72432488653579
1.00036	4.72392652233077
1.00037	4.72352569549776
1.00038	4.72312247623345
1.00039	4.7227169310417
1.0004	4.72230912301778
1.00041	4.7218991121041
1.00042	4.72148695532094
1.00043	4.72107270697532
1.00044	4.72065641885028
1.00045	4.72023814037701
1.00046	4.71981791879167
1.00047	4.71939579927856
1.00048	4.71897182510111
1.00049	4.71854603772189
1.0005	4.71811847691288
1.00051	4.71768918085697
1.00052	4.71725818624128
1.00053	4.71682552834358
1.00054	4.71639124111198
1.00055	4.71595535723882
1.00056	4.71551790822909
1.00057	4.71507892446408
1.00058	4.71463843526051
1.00059	4.71419646892549
1.0006	4.71375305280794
1.00061	4.71330821334645
1.00062	4.71286197611395
1.00063	4.71241436585973
1.00064	4.71196540654849
1.00065	4.71151512139722
1.00066	4.7110635329096
1.00067	4.71061066290845
1.00068	4.71015653256623
1.00069	4.70970116243362
1.0007	4.70924457246663
1.00071	4.70878678205204
1.00072	4.70832781003143
1.00073	4.70786767472384
1.00074	4.70740639394731
1.00075	4.70694398503915
1.00076	4.70648046487508
1.00077	4.70601584988756
1.00078	4.70555015608296
1.00079	4.70508339905793
1.0008	4.70461559401501
1.00081	4.70414675577736
1.00082	4.7036768988028
1.00083	4.70320603719711
1.00084	4.70273418472687
1.00085	4.70226135483145
1.00086	4.70178756063457
1.00087	4.70131281495536
1.00088	4.70083713031878
1.00089	4.70036051896568
1.0009	4.69988299286234
1.00091	4.69940456370963
1.00092	4.69892524295178
1.00093	4.69844504178465
1.00094	4.69796397116383
1.00095	4.69748204181226
1.00096	4.69699926422754
1.00097	4.69651564868901
1.00098	4.69603120526449
1.00099	4.69554594381671
1.001	4.69505987400953
1.00101	4.69457300531394
1.00102	4.69408534701373
1.00103	4.69359690821099
1.00104	4.69310769783146
1.00105	4.69261772462951
1.00106	4.69212699719315
1.00107	4.69163552394859
1.00108	4.6911433131649
1.00109	4.69065037295831
1.0011	4.69015671129639
1.00111	4.68966233600214
1.00112	4.6891672547579
1.00113	4.68867147510905
1.00114	4.6881750044677
1.00115	4.68767785011617
1.00116	4.68718001921039
1.00117	4.6866815187831
1.00118	4.6861823557471
1.00119	4.68568253689822
1.0012	4.6851820689183
1.00121	4.684680958378
1.00122	4.68417921173963
1.00123	4.6836768353597
1.00124	4.68317383549158
1.00125	4.68267021828797
1.00126	4.68216598980331
1.00127	4.68166115599608
1.00128	4.68115572273112
1.00129	4.68064969578183
1.0013	4.68014308083218
1.00131	4.67963588347892
1.00132	4.67912810923348
1.00133	4.67861976352392
1.00134	4.67811085169683
1.00135	4.67760137901912
1.00136	4.67709135067984
1.00137	4.67658077179182
1.00138	4.67606964739339
1.00139	4.67555798245001
1.0014	4.67504578185576
1.00141	4.67453305043495
1.00142	4.67401979294357
1.00143	4.67350601407074
